race_id,surface,distance,frame,rank,time_sec,time_diff
202506030506,ダ,1800,2,2,12,121.5,5.900000000000006
202506030508,ダ,2400,6,10,1,157.7,0.0
202506030508,ダ,2400,3,3,2,158.5,0.8000000000000114
202506030508,ダ,2400,5,8,3,158.5,0.8000000000000114
202506030508,ダ,2400,4,5,4,158.5,0.8000000000000114
202506030508,ダ,2400,8,14,5,158.6,0.9000000000000057
202506030508,ダ,2400,8,13,6,158.7,1.0
202506030508,ダ,2400,6,9,7,158.8,1.1000000000000227
202506030508,ダ,2400,1,1,8,158.9,1.200000000000017
202506030508,ダ,2400,4,6,9,159.0,1.3000000000000114
202506030508,ダ,2400,7,12,10,159.1,1.4000000000000057
202506030508,ダ,2400,2,2,11,159.6,1.9000000000000057
202506030508,ダ,2400,7,11,12,159.7,2.0
202506030508,ダ,2400,5,7,13,160.5,2.8000000000000114
202506030508,ダ,2400,3,4,14,160.6,2.9000000000000057
202506030512,ダ,1200,2,4,1,70.9,0.0
202506030512,ダ,1200,3,6,2,71.1,0.19999999999998863
202506030512,ダ,1200,7,13,3,71.2,0.29999999999999716
202506030512,ダ,1200,3,5,4,71.2,0.29999999999999716
202506030512,ダ,1200,7,14,5,71.3,0.3999999999999915
202506030512,ダ,1200,5,9,6,71.3,0.3999999999999915
202506030512,ダ,1200,8,16,7,71.3,0.3999999999999915
202506030512,ダ,1200,6,12,8,71.6,0.6999999999999886
202506030512,ダ,1200,4,7,9,71.7,0.7999999999999972
202506030512,ダ,1200,2,3,10,71.8,0.8999999999999915
202506030512,ダ,1200,1,1,11,71.9,1.0
202506030512,ダ,1200,4,8,12,71.9,1.0
202506030512,ダ,1200,1,2,13,71.9,1.0
202506030512,ダ,1200,6,11,14,71.9,1.0
202506030512,ダ,1200,8,15,15,72.0,1.0999999999999943
202506030512,ダ,1200,5,10,16,72.1,1.1999999999999886
202506030601,ダ,1200,4,6,1,71.9,0.0
202506030601,ダ,1200,3,5,2,72.4,0.5
202506030601,ダ,1200,2,2,3,72.4,0.5
202506030601,ダ,1200,7,12,4,72.7,0.7999999999999972
202506030601,ダ,1200,3,4,5,73.1,1.1999999999999886
202506030601,ダ,1200,1,1,6,73.4,1.5
202506030601,ダ,1200,8,15,7,73.5,1.5999999999999943
202506030601,ダ,1200,6,11,8,73.5,1.5999999999999943
202506030601,ダ,1200,5,8,9,73.6,1.6999999999999886
202506030601,ダ,1200,7,13,10,74.2,2.299999999999997
202506030601,ダ,1200,4,7,11,74.3,2.3999999999999915
202506030601,ダ,1200,2,3,12,74.7,2.799999999999997
202506030601,ダ,1200,5,9,13,75.3,3.3999999999999915
202506030601,ダ,1200,8,14,14,75.4,3.5
202506030601,ダ,1200,6,10,15,76.2,4.299999999999997
202506030602,ダ,1800,1,1,1,115.0,0.0
202506030602,ダ,1800,6,11,2,115.1,0.09999999999999432
202506030602,ダ,1800,4,8,3,115.3,0.29999999999999716
202506030602,ダ,1800,3,6,4,115.3,0.29999999999999716
202506030602,ダ,1800,5,10,5,115.6,0.5999999999999943
202506030602,ダ,1800,8,15,6,115.7,0.7000000000000028
202506030602,ダ,1800,5,9,7,115.7,0.7000000000000028
202506030602,ダ,1800,2,3,8,116.0,1.0
202506030602,ダ,1800,7,14,9,116.4,1.4000000000000057
202506030602,ダ,1800,8,16,10,116.6,1.5999999999999943
202506030602,ダ,1800,1,2,11,117.1,2.0999999999999943
202506030602,ダ,1800,2,4,12,117.3,2.299999999999997
202506030602,ダ,1800,7,13,13,117.9,2.9000000000000057
202506030602,ダ,1800,6,12,14,118.2,3.200000000000003
202506030602,ダ,1800,4,7,15,118.2,3.200000000000003
202506030602,ダ,1800,3,5,16,121.4,6.400000000000006
202506030603,ダ,1200,7,13,1,72.4,0.0
202506030603,ダ,1200,5,9,2,72.8,0.3999999999999915
202506030603,ダ,1200,4,8,3,72.8,0.3999999999999915
202506030603,ダ,1200,7,14,4,73.2,0.7999999999999972
202506030603,ダ,1200,4,7,5,73.4,1.0
202506030603,ダ,1200,1,2,6,73.4,1.0
202506030603,ダ,1200,6,11,7,73.4,1.0
202506030603,ダ,1200,1,1,8,73.6,1.1999999999999886
202506030603,ダ,1200,8,16,9,73.6,1.1999999999999886
202506030603,ダ,1200,6,12,10,73.9,1.5
202506030603,ダ,1200,2,4,11,74.4,2.0
202506030603,ダ,1200,5,10,12,74.8,2.3999999999999915
202506030603,ダ,1200,3,5,13,74.9,2.5
202506030603,ダ,1200,2,3,14,75.0,2.5999999999999943
202506030603,ダ,1200,3,6,15,75.2,2.799999999999997
202506030603,ダ,1200,8,15,16,75.3,2.8999999999999915
202506030607,ダ,1800,6,6,1,114.6,0.0
202506030607,ダ,1800,7,7,2,114.7,0.10000000000000853
202506030607,ダ,1800,8,10,3,115.1,0.5
202506030607,ダ,1800,2,2,4,115.2,0.6000000000000085
202506030607,ダ,1800,7,8,5,115.3,0.7000000000000028
202506030607,ダ,1800,3,3,6,115.6,1.0
202506030607,ダ,1800,8,9,7,116.0,1.4000000000000057
202506030607,ダ,1800,4,4,8,116.7,2.1000000000000085
202506030607,ダ,1800,1,1,9,116.7,2.1000000000000085
202506030607,ダ,1800,5,5,10,116.8,2.200000000000003
202506030608,ダ,1200,6,11,1,71.2,0.0
202506030608,ダ,1200,6,12,2,71.2,0.0
202506030608,ダ,1200,8,16,3,71.5,0.29999999999999716
202506030608,ダ,1200,4,8,4,71.6,0.3999999999999915
202506030608,ダ,1200,3,6,5,72.0,0.7999999999999972
202506030608,ダ,1200,4,7,6,72.0,0.7999999999999972
202506030608,ダ,1200,7,13,7,72.1,0.8999999999999915
202506030608,ダ,1200,8,15,8,72.4,1.2000000000000028
202506030608,ダ,1200,3,5,9,72.4,1.2000000000000028
202506030608,ダ,1200,5,9,10,72.5,1.2999999999999972
202506030608,ダ,1200,5,10,11,72.5,1.2999999999999972
202506030608,ダ,1200,7,14,12,72.9,1.7000000000000028
202506030608,ダ,1200,2,4,13,73.0,1.7999999999999972
202506030608,ダ,1200,2,3,14,73.4,2.200000000000003
202506030608,ダ,1200,1,2,15,73.6,2.3999999999999915
202506030608,ダ,1200,1,1,16,74.5,3.299999999999997
202506030609,ダ,2400,8,11,1,154.5,0.0
202506030609,ダ,2400,7,8,2,155.0,0.5
202506030609,ダ,2400,7,9,3,155.1,0.5999999999999943
202506030609,ダ,2400,2,2,4,155.2,0.6999999999999886
202506030609,ダ,2400,3,3,5,155.2,0.6999999999999886
202506030609,ダ,2400,4,4,6,155.3,0.8000000000000114
202506030609,ダ,2400,8,10,7,155.4,0.9000000000000057
202506030609,ダ,2400,6,7,8,155.6,1.0999999999999943
202506030609,ダ,2400,1,1,9,156.8,2.3000000000000114
202506030609,ダ,2400,6,6,10,157.3,2.8000000000000114
202506030609,ダ,2400,5,5,11,157.6,3.0999999999999943
202506030612,ダ,1200,4,8,1,71.0,0.0
202506030612,ダ,1200,6,12,2,71.6,0.5999999999999943
202506030612,ダ,1200,1,1,3,71.9,0.9000000000000057
202506030612,ダ,1200,8,15,4,72.0,1.0
202506030612,ダ,1200,5,9,5,72.0,1.0
202506030612,ダ,1200,2,4,6,72.1,1.0999999999999943
202506030612,ダ,1200,2,3,7,72.2,1.2000000000000028
202506030612,ダ,1200,6,11,8,72.2,1.2000000000000028
202506030612,ダ,1200,7,14,9,72.3,1.2999999999999972
202506030612,ダ,1200,3,5,10,72.3,1.2999999999999972
202506030612,ダ,1200,8,16,11,72.7,1.7000000000000028
202506030612,ダ,1200,4,7,12,72.9,1.9000000000000057
202506030612,ダ,1200,7,13,13,73.0,2.0
202506030612,ダ,1200,1,2,14,73.4,2.4000000000000057
202506030612,ダ,1200,5,10,15,73.7,2.700000000000003
202506030612,ダ,1200,3,6,16,75.2,4.200000000000003
202506030701,ダ,1200,4,5,1,71.9,0.0
202506030701,ダ,1200,6,10,2,71.9,0.0
202506030701,ダ,1200,5,8,3,72.7,0.7999999999999972
202506030701,ダ,1200,6,9,4,73.2,1.2999999999999972
202506030701,ダ,1200,8,13,5,73.3,1.3999999999999915
202506030701,ダ,1200,3,4,6,73.4,1.5
202506030701,ダ,1200,4,6,7,73.7,1.7999999999999972
202506030701,ダ,1200,3,3,8,73.7,1.7999999999999972
202506030701,ダ,1200,8,14,9,73.9,2.0
202506030701,ダ,1200,7,12,10,74.3,2.3999999999999915
202506030701,ダ,1200,2,2,11,74.3,2.3999999999999915
202506030701,ダ,1200,5,7,12,74.4,2.5
202506030701,ダ,1200,1,1,13,75.2,3.299999999999997
202506030701,ダ,1200,7,11,14,75.3,3.3999999999999915
202506030702,ダ,1800,4,4,1,113.3,0.0
202506030702,ダ,1800,6,6,2,114.0,0.7000000000000028
202506030702,ダ,1800,3,3,3,114.7,1.4000000000000057
202506030702,ダ,1800,2,2,4,115.2,1.9000000000000057
202506030702,ダ,1800,1,1,5,115.4,2.1000000000000085
202506030702,ダ,1800,8,10,6,115.6,2.299999999999997
202506030702,ダ,1800,7,8,7,116.7,3.4000000000000057
202506030702,ダ,1800,8,9,8,117.3,4.0
202506030702,ダ,1800,7,7,9,118.0,4.700000000000003
202506030702,ダ,1800,5,5,10,118.7,5.400000000000006
202506030703,ダ,1200,1,1,1,72.8,0.0
202506030703,ダ,1200,4,8,2,72.8,0.0
202506030703,ダ,1200,7,13,3,73.2,0.4000000000000057
202506030703,ダ,1200,5,9,4,73.2,0.4000000000000057
202506030703,ダ,1200,8,16,5,73.3,0.5
202506030703,ダ,1200,3,5,6,73.5,0.7000000000000028
202506030703,ダ,1200,6,11,7,73.6,0.7999999999999972
202506030703,ダ,1200,4,7,8,73.6,0.7999999999999972
202506030703,ダ,1200,8,15,9,73.6,0.7999999999999972
202506030703,ダ,1200,5,10,10,73.7,0.9000000000000057
202506030703,ダ,1200,7,14,11,73.9,1.1000000000000085
202506030703,ダ,1200,2,3,12,74.0,1.2000000000000028
202506030703,ダ,1200,6,12,13,74.1,1.2999999999999972
202506030703,ダ,1200,3,6,14,74.5,1.7000000000000028
202506030703,ダ,1200,1,2,15,75.4,2.6000000000000085
202506030703,ダ,1200,2,4,16,76.3,3.5
202506030704,ダ,1800,8,13,1,115.3,0.0
202506030704,ダ,1800,4,4,2,115.8,0.5
202506030704,ダ,1800,8,12,3,116.4,1.1000000000000085
202506030704,ダ,1800,2,2,4,116.5,1.2000000000000028
202506030704,ダ,1800,1,1,5,116.6,1.2999999999999972
202506030704,ダ,1800,4,5,6,116.6,1.2999999999999972
202506030704,ダ,1800,3,3,7,117.6,2.299999999999997
202506030704,ダ,1800,7,10,8,117.6,2.299999999999997
202506030704,ダ,1800,7,11,9,118.1,2.799999999999997
202506030704,ダ,1800,5,6,10,118.1,2.799999999999997
202506030704,ダ,1800,5,7,11,118.1,2.799999999999997
202506030704,ダ,1800,6,9,12,118.5,3.200000000000003
202506030704,ダ,1800,6,8,13,119.1,3.799999999999997
202506030708,ダ,1800,5,8,1,113.7,0.0
202506030708,ダ,1800,3,4,2,113.7,0.0
202506030708,ダ,1800,8,14,3,114.3,0.5999999999999943
202506030708,ダ,1800,7,12,4,114.4,0.7000000000000028
202506030708,ダ,1800,8,13,5,114.4,0.7000000000000028
202506030708,ダ,1800,5,7,6,114.5,0.7999999999999972
202506030708,ダ,1800,7,11,7,114.5,0.7999999999999972
202506030708,ダ,1800,6,9,8,114.7,1.0
202506030708,ダ,1800,4,6,9,114.8,1.0999999999999943
202506030708,ダ,1800,4,5,10,114.9,1.2000000000000028
202506030708,ダ,1800,1,1,11,116.8,3.0999999999999943
202506030708,ダ,1800,3,3,12,117.3,3.5999999999999943
202506030708,ダ,1800,6,10,13,117.4,3.700000000000003
202506030708,ダ,1800,2,2,14,117.5,3.799999999999997
202506030710,ダ,1800,2,3,1,112.6,0.0
202506030710,ダ,1800,5,9,2,112.7,0.10000000000000853
202506030710,ダ,1800,8,15,3,113.3,0.7000000000000028
202506030710,ダ,1800,1,1,4,113.4,0.8000000000000114
202506030710,ダ,1800,6,12,5,113.6,1.0
202506030710,ダ,1800,2,4,6,113.8,1.2000000000000028
202506030710,ダ,1800,7,13,7,113.9,1.3000000000000114
202506030710,ダ,1800,7,14,8,113.9,1.3000000000000114
202506030710,ダ,1800,3,5,9,114.0,1.4000000000000057
202506030710,ダ,1800,4,7,10,114.1,1.5
202506030710,ダ,1800,8,16,11,114.7,2.1000000000000085
202506030710,ダ,1800,6,11,12,115.0,2.4000000000000057
202506030710,ダ,1800,5,10,13,115.0,2.4000000000000057
202506030710,ダ,1800,3,6,14,116.2,3.6000000000000085
202506030710,ダ,1800,1,2,15,118.1,5.5
202506030712,ダ,1200,1,1,1,72.4,0.0
202506030712,ダ,1200,3,5,2,72.4,0.0
202506030712,ダ,1200,3,6,3,72.5,0.09999999999999432
202506030712,ダ,1200,2,3,4,72.5,0.09999999999999432
202506030712,ダ,1200,8,15,5,72.7,0.29999999999999716
202506030712,ダ,1200,1,2,6,72.8,0.3999999999999915
202506030712,ダ,1200,4,8,7,72.9,0.5
202506030712,ダ,1200,5,9,8,73.0,0.5999999999999943
202506030712,ダ,1200,5,10,9,73.0,0.5999999999999943
202506030712,ダ,1200,6,12,10,73.3,0.8999999999999915
202506030712,ダ,1200,8,16,11,73.4,1.0
202506030712,ダ,1200,7,14,12,73.5,1.0999999999999943
202506030712,ダ,1200,4,7,13,73.5,1.0999999999999943
202506030712,ダ,1200,6,11,14,73.5,1.0999999999999943
202506030712,ダ,1200,7,13,15,73.5,1.0999999999999943
202506030801,ダ,1800,7,12,1,115.8,0.0
202506030801,ダ,1800,1,1,2,116.7,0.9000000000000057
202506030801,ダ,1800,4,5,3,116.9,1.1000000000000085
202506030801,ダ,1800,4,6,4,117.2,1.4000000000000057
202506030801,ダ,1800,6,10,5,117.4,1.6000000000000085
202506030801,ダ,1800,3,4,6,117.6,1.7999999999999972
202506030801,ダ,1800,7,11,7,117.6,1.7999999999999972
202506030801,ダ,1800,5,8,8,118.0,2.200000000000003
202506030801,ダ,1800,8,14,9,118.2,2.4000000000000057
202506030801,ダ,1800,8,13,10,118.4,2.6000000000000085
202506030801,ダ,1800,5,7,11,118.5,2.700000000000003
202506030801,ダ,1800,3,3,12,119.0,3.200000000000003
202506030801,ダ,1800,2,2,13,119.2,3.4000000000000057
202506030801,ダ,1800,6,9,14,119.4,3.6000000000000085
202506030802,ダ,1200,4,7,1,72.5,0.0
202506030802,ダ,1200,3,5,2,72.7,0.20000000000000284
202506030802,ダ,1200,7,14,3,73.1,0.5999999999999943
202506030802,ダ,1200,1,1,4,73.7,1.2000000000000028
202506030802,ダ,1200,8,15,5,73.9,1.4000000000000057
202506030802,ダ,1200,5,9,6,74.1,1.5999999999999943
202506030802,ダ,1200,6,11,7,74.4,1.9000000000000057
202506030802,ダ,1200,7,13,8,74.6,2.0999999999999943
202506030802,ダ,1200,6,12,9,74.9,2.4000000000000057
202506030802,ダ,1200,3,6,10,75.2,2.700000000000003
202506030802,ダ,1200,2,3,11,75.2,2.700000000000003
202506030802,ダ,1200,4,8,12,75.2,2.700000000000003
202506030802,ダ,1200,5,10,12,75.2,2.700000000000003
202506030802,ダ,1200,8,16,14,75.5,3.0
202506030802,ダ,1200,1,2,15,75.9,3.4000000000000057
202506030802,ダ,1200,2,4,16,76.1,3.5999999999999943
202506030803,ダ,1800,6,7,1,114.6,0.0
202506030803,ダ,1800,7,10,2,114.8,0.20000000000000284
202506030803,ダ,1800,5,5,3,115.2,0.6000000000000085
202506030803,ダ,1800,7,9,4,115.2,0.6000000000000085
202506030803,ダ,1800,5,6,5,116.3,1.7000000000000028
202506030803,ダ,1800,3,3,6,116.4,1.8000000000000114
202506030803,ダ,1800,2,2,7,117.5,2.9000000000000057
202506030803,ダ,1800,1,1,8,118.1,3.5
202506030803,ダ,1800,6,8,9,118.6,4.0
202506030803,ダ,1800,8,11,10,118.7,4.1000000000000085
202506030803,ダ,1800,8,12,11,121.1,6.5
202506030803,ダ,1800,4,4,12,122.9,8.300000000000011
202506030806,ダ,1800,6,11,1,112.9,0.0
202506030806,ダ,1800,5,9,2,113.0,0.09999999999999432
202506030806,ダ,1800,8,15,3,114.0,1.0999999999999943
202506030806,ダ,1800,4,7,4,114.1,1.1999999999999886
202506030806,ダ,1800,8,14,5,114.3,1.3999999999999915
202506030806,ダ,1800,7,12,6,114.4,1.5
202506030806,ダ,1800,2,3,7,114.6,1.6999999999999886
202506030806,ダ,1800,3,5,8,115.1,2.1999999999999886
202506030806,ダ,1800,6,10,9,115.2,2.299999999999997
202506030806,ダ,1800,7,13,10,115.2,2.299999999999997
202506030806,ダ,1800,3,4,11,115.3,2.3999999999999915
202506030806,ダ,1800,4,6,12,115.7,2.799999999999997
202506030806,ダ,1800,2,2,13,115.7,2.799999999999997
202506030806,ダ,1800,1,1,14,116.5,3.5999999999999943
202506030806,ダ,1800,5,8,15,116.7,3.799999999999997
202506030807,ダ,1200,2,4,1,71.7,0.0
202506030807,ダ,1200,7,14,2,72.2,0.5
202506030807,ダ,1200,4,7,3,72.2,0.5
202506030807,ダ,1200,6,12,4,72.3,0.5999999999999943
202506030807,ダ,1200,8,16,5,72.5,0.7999999999999972
202506030807,ダ,1200,7,13,6,72.9,1.2000000000000028
202506030807,ダ,1200,8,15,7,72.9,1.2000000000000028
202506030807,ダ,1200,1,1,8,73.1,1.3999999999999915
202506030807,ダ,1200,2,3,9,73.2,1.5
202506030807,ダ,1200,3,6,10,73.3,1.5999999999999943
202506030807,ダ,1200,4,8,11,73.5,1.7999999999999972
202506030807,ダ,1200,1,2,12,73.5,1.7999999999999972
202506030807,ダ,1200,5,9,13,73.5,1.7999999999999972
202506030807,ダ,1200,6,11,14,73.5,1.7999999999999972
202506030807,ダ,1200,3,5,15,74.0,2.299999999999997
202506030807,ダ,1200,5,10,16,74.1,2.3999999999999915
202506030808,ダ,1800,6,12,1,113.9,0.0
202506030808,ダ,1800,2,3,2,114.1,0.19999999999998863
202506030808,ダ,1800,5,10,3,114.2,0.29999999999999716
202506030808,ダ,1800,7,14,4,114.7,0.7999999999999972
202506030808,ダ,1800,7,13,5,114.8,0.8999999999999915
202506030808,ダ,1800,1,1,6,114.8,0.8999999999999915
202506030808,ダ,1800,3,5,7,115.2,1.2999999999999972
202506030808,ダ,1800,4,8,8,115.4,1.5
202506030808,ダ,1800,2,4,9,115.4,1.5
202506030808,ダ,1800,5,9,10,115.4,1.5
202506030808,ダ,1800,8,16,11,115.9,2.0
202506030808,ダ,1800,8,15,12,115.9,2.0
202506030808,ダ,1800,4,7,13,116.1,2.1999999999999886
202506030808,ダ,1800,6,11,14,116.2,2.299999999999997
202506030808,ダ,1800,1,2,15,116.3,2.3999999999999915
202506030808,ダ,1800,3,6,16,116.9,3.0
202506030810,ダ,1200,8,15,1,71.1,0.0
202506030810,ダ,1200,5,10,2,71.3,0.20000000000000284
202506030810,ダ,1200,2,3,3,71.5,0.4000000000000057
202506030810,ダ,1200,3,6,4,71.5,0.4000000000000057
202506030810,ダ,1200,6,12,5,71.5,0.4000000000000057
202506030810,ダ,1200,8,16,6,71.5,0.4000000000000057
202506030810,ダ,1200,7,14,7,71.6,0.5
202506030810,ダ,1200,3,5,8,71.6,0.5
202506030810,ダ,1200,7,13,9,71.8,0.7000000000000028
202506030810,ダ,1200,2,4,10,71.9,0.8000000000000114
202506030810,ダ,1200,6,11,11,72.5,1.4000000000000057
202506030810,ダ,1200,4,7,12,72.6,1.5
202506030810,ダ,1200,1,2,13,73.0,1.9000000000000057
202506030810,ダ,1200,4,8,14,73.2,2.1000000000000085
202506030810,ダ,1200,1,1,15,74.0,2.9000000000000057
202506030810,ダ,1200,5,9,16,74.5,3.4000000000000057
202506040103,ダ,1800,1,1,1,115.1,0.0
202506040103,ダ,1800,6,6,2,116.0,0.9000000000000057
202506040103,ダ,1800,4,4,3,116.2,1.1000000000000085
202506040103,ダ,1800,5,5,4,118.7,3.6000000000000085
202506040103,ダ,1800,8,9,5,119.1,4.0
202506040103,ダ,1800,7,7,6,119.6,4.5
202506040103,ダ,1800,3,3,7,119.8,4.700000000000003
202506040103,ダ,1800,2,2,8,119.9,4.800000000000011
202506040103,ダ,1800,8,8,9,122.1,7.0
202506040104,ダ,1800,5,10,1,114.7,0.0
202506040104,ダ,1800,7,14,2,115.1,0.3999999999999915
202506040104,ダ,1800,6,11,3,115.2,0.5
202506040104,ダ,1800,7,13,4,115.3,0.5999999999999943
202506040104,ダ,1800,3,6,5,115.7,1.0
202506040104,ダ,1800,3,5,6,115.8,1.0999999999999943
202506040104,ダ,1800,4,7,7,115.8,1.0999999999999943
202506040104,ダ,1800,8,16,8,115.9,1.2000000000000028
202506040104,ダ,1800,2,4,9,116.3,1.5999999999999943
202506040104,ダ,1800,1,2,10,116.8,2.0999999999999943
202506040104,ダ,1800,1,1,11,117.1,2.3999999999999915
202506040104,ダ,1800,8,15,12,118.0,3.299999999999997
202506040104,ダ,1800,2,3,13,119.3,4.599999999999994
202506040104,ダ,1800,4,8,14,119.9,5.200000000000003
202506040104,ダ,1800,6,12,15,121.4,6.700000000000003
202506040106,ダ,1200,2,3,1,72.5,0.0
202506040106,ダ,1200,6,12,2,72.7,0.20000000000000284
202506040106,ダ,1200,8,16,3,73.1,0.5999999999999943
202506040106,ダ,1200,5,10,4,73.2,0.7000000000000028
202506040106,ダ,1200,1,1,5,73.6,1.0999999999999943
202506040106,ダ,1200,4,8,6,73.8,1.2999999999999972
202506040106,ダ,1200,4,7,7,74.0,1.5
202506040106,ダ,1200,2,4,8,74.4,1.9000000000000057
202506040106,ダ,1200,3,6,9,74.6,2.0999999999999943
202506040106,ダ,1200,7,13,10,75.8,3.299999999999997
202506040106,ダ,1200,3,5,11,76.0,3.5
202506040106,ダ,1200,8,15,12,76.1,3.5999999999999943
202506040106,ダ,1200,6,11,13,76.2,3.700000000000003
202506040106,ダ,1200,7,14,14,76.5,4.0
202506040106,ダ,1200,1,2,15,76.8,4.299999999999997
202506040106,ダ,1200,5,9,16,78.1,5.599999999999994
202506040112,ダ,1200,7,14,1,71.4,0.0
202506040112,ダ,1200,5,10,2,71.8,0.3999999999999915
202506040112,ダ,1200,4,8,3,72.0,0.5999999999999943
202506040112,ダ,1200,2,4,4,72.3,0.8999999999999915
202506040112,ダ,1200,3,5,5,72.3,0.8999999999999915
202506040112,ダ,1200,8,16,6,72.4,1.0
202506040112,ダ,1200,1,1,7,72.4,1.0
202506040112,ダ,1200,4,7,8,72.4,1.0
202506040112,ダ,1200,2,3,9,72.8,1.3999999999999915
202506040112,ダ,1200,6,12,9,72.8,1.3999999999999915
202506040112,ダ,1200,8,15,11,72.9,1.5
202506040112,ダ,1200,1,2,12,73.0,1.5999999999999943
202506040112,ダ,1200,7,13,13,73.1,1.6999999999999886
202506040112,ダ,1200,3,6,14,73.2,1.7999999999999972
202506040112,ダ,1200,5,9,15,74.0,2.5999999999999943
202506040112,ダ,1200,6,11,16,75.0,3.5999999999999943
202506040203,ダ,1200,7,13,1,72.0,0.0
202506040203,ダ,1200,6,11,2,72.5,0.5
202506040203,ダ,1200,2,2,3,73.0,1.0
202506040203,ダ,1200,6,10,4,73.2,1.2000000000000028
202506040203,ダ,1200,7,12,5,74.5,2.5
202506040203,ダ,1200,5,9,6,74.5,2.5
202506040203,ダ,1200,8,15,7,74.6,2.5999999999999943
202506040203,ダ,1200,1,1,8,74.7,2.700000000000003
202506040203,ダ,1200,3,4,9,74.8,2.799999999999997
202506040203,ダ,1200,4,6,10,74.9,2.9000000000000057
202506040203,ダ,1200,2,3,11,75.1,3.0999999999999943
202506040203,ダ,1200,5,8,12,75.4,3.4000000000000057
202506040203,ダ,1200,3,5,13,75.4,3.4000000000000057
202506040203,ダ,1200,8,14,14,75.6,3.5999999999999943
202506040203,ダ,1200,4,7,15,78.5,6.5
202506040206,ダ,1800,4,7,1,116.6,0.0
202506040206,ダ,1800,5,9,2,116.9,0.30000000000001137
202506040206,ダ,1800,8,16,3,117.3,0.7000000000000028
202506040206,ダ,1800,2,3,4,117.5,0.9000000000000057
202506040206,ダ,1800,2,4,5,117.9,1.3000000000000114
202506040206,ダ,1800,4,8,6,118.2,1.6000000000000085
202506040206,ダ,1800,1,2,7,118.3,1.7000000000000028
202506040206,ダ,1800,5,10,8,118.4,1.8000000000000114
202506040206,ダ,1800,6,11,9,118.6,2.0
202506040206,ダ,1800,7,14,10,118.9,2.3000000000000114
202506040206,ダ,1800,7,13,11,119.8,3.200000000000003
202506040206,ダ,1800,3,6,12,119.9,3.3000000000000114
202506040206,ダ,1800,1,1,13,120.1,3.5
202506040206,ダ,1800,8,15,14,121.5,4.900000000000006
202506040206,ダ,1800,6,12,15,121.6,5.0
202506040206,ダ,1800,3,5,16,123.7,7.1000000000000085
202506040207,ダ,1200,8,16,1,72.1,0.0
202506040207,ダ,1200,3,6,2,72.2,0.10000000000000853
202506040207,ダ,1200,7,14,3,73.0,0.9000000000000057
202506040207,ダ,1200,5,9,4,73.1,1.0
202506040207,ダ,1200,6,11,5,73.2,1.1000000000000085
202506040207,ダ,1200,7,13,6,73.5,1.4000000000000057
202506040207,ダ,1200,4,8,7,73.8,1.7000000000000028
202506040207,ダ,1200,3,5,8,74.1,2.0
202506040207,ダ,1200,4,7,9,74.2,2.1000000000000085
202506040207,ダ,1200,2,4,10,74.3,2.200000000000003
202506040207,ダ,1200,8,15,11,74.6,2.5
202506040207,ダ,1200,2,3,12,74.8,2.700000000000003
202506040207,ダ,1200,1,2,13,75.2,3.1000000000000085
202506040207,ダ,1200,6,12,14,75.9,3.8000000000000114
202506040207,ダ,1200,1,1,15,76.4,4.300000000000011
202506040207,ダ,1200,5,10,16,77.6,5.5
202506040208,ダ,1800,8,14,1,113.1,0.0
202506040208,ダ,1800,6,11,2,113.1,0.0
202506040208,ダ,1800,4,6,3,113.6,0.5
202506040208,ダ,1800,7,12,4,113.8,0.7000000000000028
202506040208,ダ,1800,7,13,5,113.9,0.8000000000000114
202506040208,ダ,1800,2,2,6,114.6,1.5
202506040208,ダ,1800,3,5,7,114.8,1.7000000000000028
202506040208,ダ,1800,2,3,8,115.0,1.9000000000000057
202506040208,ダ,1800,5,8,9,115.0,1.9000000000000057
202506040208,ダ,1800,6,10,10,115.3,2.200000000000003
202506040208,ダ,1800,8,15,11,115.8,2.700000000000003
202506040208,ダ,1800,3,4,12,116.1,3.0
202506040208,ダ,1800,1,1,13,116.6,3.5
202506040208,ダ,1800,4,7,14,117.6,4.5
202506040208,ダ,1800,5,9,15,117.9,4.800000000000011
202506040209,ダ,1200,8,15,1,71.1,0.0
202506040209,ダ,1200,7,14,2,71.1,0.0
202506040209,ダ,1200,6,12,3,71.5,0.4000000000000057
202506040209,ダ,1200,8,16,4,71.8,0.7000000000000028
202506040209,ダ,1200,6,11,5,71.8,0.7000000000000028
202506040209,ダ,1200,1,2,6,72.1,1.0
202506040209,ダ,1200,7,13,7,72.1,1.0
202506040209,ダ,1200,3,6,8,72.3,1.2000000000000028
202506040209,ダ,1200,2,4,9,72.3,1.2000000000000028
202506040209,ダ,1200,4,7,10,72.6,1.5
202506040209,ダ,1200,5,10,11,72.8,1.7000000000000028
202506040209,ダ,1200,2,3,12,73.1,2.0
202506040209,ダ,1200,3,5,13,73.2,2.1000000000000085
202506040209,ダ,1200,5,9,14,73.5,2.4000000000000057
202506040209,ダ,1200,1,1,15,73.8,2.700000000000003
202506040209,ダ,1200,4,8,16,86.5,15.400000000000006
202506040301,ダ,1800,8,11,1,113.8,0.0
202506040301,ダ,1800,2,2,2,113.8,0.0
202506040301,ダ,1800,6,6,3,115.5,1.7000000000000028
202506040301,ダ,1800,6,7,4,115.6,1.7999999999999972
202506040301,ダ,1800,1,1,5,115.6,1.7999999999999972
202506040301,ダ,1800,5,5,6,116.0,2.200000000000003
