race_id,surface,race_class,horse_num,rank,n_horses,interval_days,corner_advance,is_promotion
202609010508,芝,2勝クラス,7,4,10,49,-1,0
202609010508,芝,2勝クラス,4,5,10,76,1,0
202609010508,芝,2勝クラス,5,6,10,161,1,0
202609010508,芝,2勝クラス,8,7,10,112,0,0
202609010508,芝,2勝クラス,1,8,10,49,0,0
202609010508,芝,2勝クラス,9,9,10,76,0,0
202609010508,芝,2勝クラス,2,10,10,103,0,0
202609010509,芝,2勝クラス,3,1,9,77,0,0
202609010509,芝,2勝クラス,4,2,9,61,-1,0
202609010509,芝,2勝クラス,2,4,9,133,2,0
202609010509,芝,2勝クラス,9,6,9,503,1,0
202609010509,芝,2勝クラス,7,7,9,140,0,0
202609010509,芝,2勝クラス,1,8,9,49,3,0
202609010509,芝,2勝クラス,5,9,9,70,1,0
202609010510,ダ,3勝クラス,2,1,15,61,0,0
202609010510,ダ,3勝クラス,3,2,15,55,-2,0
202609010510,ダ,3勝クラス,15,3,15,84,0,0
202609010510,ダ,3勝クラス,14,4,15,34,1,0
202609010510,ダ,3勝クラス,4,5,15,61,0,0
202609010510,ダ,3勝クラス,10,6,15,54,0,0
202609010510,ダ,3勝クラス,5,7,15,104,0,0
202609010510,ダ,3勝クラス,13,8,15,83,0,0
202609010510,ダ,3勝クラス,11,9,15,62,0,0
202609010510,ダ,3勝クラス,6,10,15,245,1,0
202609010510,ダ,3勝クラス,8,11,15,161,0,0
202609010510,ダ,3勝クラス,9,12,15,118,1,0
202609010510,ダ,3勝クラス,12,13,15,69,1,0
202609010510,ダ,3勝クラス,1,14,15,173,-1,1
202609010511,芝,重賞,2,1,18,161,1,0
202609010511,芝,重賞,17,2,18,139,0,0
202609010511,芝,重賞,7,3,18,49,0,0
202609010511,芝,重賞,13,4,18,69,1,0
202609010511,芝,重賞,3,5,18,84,0,0
202609010511,芝,重賞,1,6,18,126,0,0
202609010511,芝,重賞,12,7,18,119,0,0
202609010511,芝,重賞,4,8,18,126,0,0
202609010511,芝,重賞,18,9,18,111,0,0
202609010511,芝,重賞,14,10,18,111,1,0
202609010511,芝,重賞,5,11,18,83,0,0
202609010511,芝,重賞,16,14,18,188,0,0
202609010511,芝,重賞,8,15,18,154,0,1
202609010511,芝,重賞,15,16,18,100,-2,0
202609010511,芝,重賞,10,17,18,154,0,1
202609010511,芝,重賞,11,18,18,168,0,0
202609010608,ダ,2勝クラス,3,2,9,49,0,0
202609010608,ダ,2勝クラス,6,3,9,119,-2,0
202609010608,ダ,2勝クラス,7,4,9,70,0,0
202609010608,ダ,2勝クラス,9,5,9,36,0,0
202609010608,ダ,2勝クラス,2,6,9,42,-3,0
202609010608,ダ,2勝クラス,8,7,9,63,-1,0
202609010608,ダ,2勝クラス,4,8,9,196,-1,0
202609010608,ダ,2勝クラス,1,9,9,78,-3,0
202609010610,芝,3勝クラス,1,1,14,70,-4,0
202609010610,芝,3勝クラス,6,2,14,147,0,1
202609010610,芝,3勝クラス,11,2,14,196,0,0
202609010610,芝,3勝クラス,7,4,14,35,-1,0
202609010610,芝,3勝クラス,13,6,14,147,0,0
202609010610,芝,3勝クラス,3,7,14,147,0,0
202609010610,芝,3勝クラス,5,8,14,134,0,0
202609010610,芝,3勝クラス,12,9,14,43,2,0
202609010610,芝,3勝クラス,9,10,14,77,0,0
202609010610,芝,3勝クラス,4,11,14,35,1,0
202609010610,芝,3勝クラス,2,12,14,77,1,0
202609010610,芝,3勝クラス,10,13,14,92,0,0
202609010610,芝,3勝クラス,14,14,14,120,0,0
202609010611,芝,OP,2,1,12,77,0,0
202609010611,芝,OP,8,2,12,154,2,0
202609010611,芝,OP,6,3,12,77,3,0
202609010611,芝,OP,7,4,12,161,0,0
202609010611,芝,OP,11,6,12,161,-1,0
202609010611,芝,OP,1,7,12,267,-1,0
202609010611,芝,OP,4,8,12,92,0,0
202609010611,芝,OP,10,9,12,92,0,0
202609010611,芝,OP,5,10,12,182,1,0
202609010611,芝,OP,3,12,12,77,1,0
202609010612,ダ,2勝クラス,12,1,13,70,0,0
202609010612,ダ,2勝クラス,13,2,13,105,0,0
202609010612,ダ,2勝クラス,7,4,13,134,-1,0
202609010612,ダ,2勝クラス,6,5,13,56,-2,0
202609010612,ダ,2勝クラス,1,6,13,92,3,0
202609010612,ダ,2勝クラス,8,7,13,71,0,0
202609010612,ダ,2勝クラス,10,8,13,106,-1,0
202609010612,ダ,2勝クラス,3,9,13,62,-1,0
202609010612,ダ,2勝クラス,11,10,13,78,0,0
202609010612,ダ,2勝クラス,14,11,13,92,0,0
202609010612,ダ,2勝クラス,2,13,13,106,1,0
202609010709,芝,2勝クラス,7,1,15,63,0,0
202609010709,芝,2勝クラス,6,3,15,237,-3,0
202609010709,芝,2勝クラス,1,4,15,63,0,0
202609010709,芝,2勝クラス,15,5,15,91,1,0
202609010709,芝,2勝クラス,14,6,15,160,0,0
202609010709,芝,2勝クラス,11,8,15,196,0,0
202609010709,芝,2勝クラス,13,9,15,41,0,0
202609010709,芝,2勝クラス,2,10,15,84,1,0
202609010709,芝,2勝クラス,9,11,15,139,0,0
202609010709,芝,2勝クラス,4,12,15,84,-1,0
202609010709,芝,2勝クラス,10,14,15,105,0,0
202609010710,芝,3勝クラス,8,1,11,139,-3,0
202609010710,芝,3勝クラス,4,2,11,196,0,1
202609010710,芝,3勝クラス,1,3,11,97,0,0
202609010710,芝,3勝クラス,7,4,11,189,0,0
202609010710,芝,3勝クラス,3,5,11,118,1,0
202609010710,芝,3勝クラス,6,6,11,32,0,0
202609010710,芝,3勝クラス,2,7,11,83,0,1
202609010710,芝,3勝クラス,11,8,11,62,1,0
202609010710,芝,3勝クラス,10,9,11,118,2,0
202609010710,芝,3勝クラス,9,10,11,104,1,0
202609010710,芝,3勝クラス,5,11,11,83,0,0
202609010711,ダ,OP,11,1,13,139,-1,0
202609010711,ダ,OP,1,2,13,104,-1,0
202609010711,ダ,OP,4,3,13,97,1,0
202609010711,ダ,OP,7,4,13,76,1,0
202609010711,ダ,OP,10,5,13,55,-1,0
202609010711,ダ,OP,5,6,13,32,1,0
202609010711,ダ,OP,13,7,13,118,0,0
202609010711,ダ,OP,6,8,13,111,-2,0
202609010711,ダ,OP,8,9,13,98,0,1
202609010711,ダ,OP,3,10,13,83,2,0
202609010711,ダ,OP,9,11,13,160,1,0
202609010711,ダ,OP,2,12,13,76,0,0
202609010711,ダ,OP,12,13,13,105,0,1
202609010808,ダ,2勝クラス,11,1,11,120,0,0
202609010808,ダ,2勝クラス,6,2,11,77,2,0
202609010808,ダ,2勝クラス,9,3,11,56,8,0
202609010808,ダ,2勝クラス,4,5,11,36,-2,0
202609010808,ダ,2勝クラス,1,6,11,147,0,0
202609010808,ダ,2勝クラス,3,7,11,56,-3,0
202609010808,ダ,2勝クラス,5,9,11,162,0,0
202609010808,ダ,2勝クラス,7,10,11,49,-2,0
202609010808,ダ,2勝クラス,2,11,11,77,0,0
202609010810,ダ,3勝クラス,5,1,14,119,1,0
202609010810,ダ,3勝クラス,4,2,14,85,0,0
202609010810,ダ,3勝クラス,14,3,14,69,0,0
202609010810,ダ,3勝クラス,3,4,14,36,-2,0
202609010810,ダ,3勝クラス,12,5,14,77,0,0
202609010810,ダ,3勝クラス,11,6,14,119,0,0
202609010810,ダ,3勝クラス,13,7,14,287,1,0
202609010810,ダ,3勝クラス,9,8,14,134,1,0
202609010810,ダ,3勝クラス,7,9,14,50,0,0
202609010810,ダ,3勝クラス,2,10,14,98,-2,0
202609010810,ダ,3勝クラス,1,11,14,119,0,0
202609010810,ダ,3勝クラス,10,12,14,127,0,0
202609010810,ダ,3勝クラス,8,13,14,127,-1,0
202609010810,ダ,3勝クラス,6,14,14,91,1,0
202609010811,芝,OP,12,1,15,126,0,0
202609010811,芝,OP,14,2,15,63,0,0
202609010811,芝,OP,8,3,15,78,0,0
202609010811,芝,OP,6,4,15,98,2,0
202609010811,芝,OP,10,5,15,203,-1,0
202609010811,芝,OP,4,6,15,132,-1,0
202609010811,芝,OP,11,7,15,105,-2,0
202609010811,芝,OP,9,9,15,98,1,0
202609010811,芝,OP,1,10,15,260,-3,0
202609010811,芝,OP,3,11,15,119,3,0
202609010811,芝,OP,7,12,15,105,1,0
202609010811,芝,OP,13,13,15,85,0,0
202609010811,芝,OP,5,14,15,162,-3,0
202609010811,芝,OP,15,15,15,85,0,0
202609010812,ダ,2勝クラス,5,1,13,153,0,0
202609010812,ダ,2勝クラス,8,2,13,43,0,0
202609010812,ダ,2勝クラス,7,3,13,56,0,0
202609010812,ダ,2勝クラス,6,4,13,148,-5,0
202609010812,ダ,2勝クラス,12,5,13,158,0,0
202609010812,ダ,2勝クラス,13,6,13,98,-6,0
202609010812,ダ,2勝クラス,11,7,13,85,0,0
202609010812,ダ,2勝クラス,9,8,13,56,0,0
202609010812,ダ,2勝クラス,1,9,13,33,2,0
202609010812,ダ,2勝クラス,10,10,13,111,-1,0
202609010812,ダ,2勝クラス,3,11,13,43,1,0
202609010812,ダ,2勝クラス,4,12,13,175,-2,0
202609010908,ダ,2勝クラス,9,1,12,48,0,0
202609010908,ダ,2勝クラス,5,2,12,105,0,0
202609010908,ダ,2勝クラス,8,3,12,90,3,0
202609010908,ダ,2勝クラス,7,4,12,68,-1,0
202609010908,ダ,2勝クラス,6,6,12,118,0,0
202609010908,ダ,2勝クラス,10,7,12,21,5,0
202609010908,ダ,2勝クラス,3,8,12,159,0,0
202609010908,ダ,2勝クラス,2,9,12,97,3,0
202609010908,ダ,2勝クラス,11,10,12,76,0,0
202609010908,ダ,2勝クラス,4,11,12,37,1,0
202609010908,ダ,2勝クラス,12,12,12,62,0,0
202609010909,芝,2勝クラス,5,1,8,68,0,0
202609010909,芝,2勝クラス,8,2,8,104,1,0
202609010909,芝,2勝クラス,2,4,8,56,2,0
202609010909,芝,2勝クラス,4,5,8,68,2,0
202609010909,芝,2勝クラス,7,6,8,125,-2,0
202609010909,芝,2勝クラス,1,7,8,139,0,0
202609010909,芝,2勝クラス,6,8,8,161,1,0
202609010910,芝,3勝クラス,10,1,16,49,0,0
202609010910,芝,3勝クラス,1,2,16,75,2,0
202609010910,芝,3勝クラス,6,3,16,97,0,0
202609010910,芝,3勝クラス,3,4,16,83,0,0
202609010910,芝,3勝クラス,12,5,16,259,-1,0
202609010910,芝,3勝クラス,9,6,16,39,1,0
202609010910,芝,3勝クラス,13,7,16,154,1,0
202609010910,芝,3勝クラス,2,8,16,133,1,0
202609010910,芝,3勝クラス,7,9,16,49,-1,0
202609010910,芝,3勝クラス,4,10,16,175,-2,0
202609010910,芝,3勝クラス,8,11,16,105,0,0
202609010910,芝,3勝クラス,14,12,16,154,2,0
202609010910,芝,3勝クラス,11,13,16,83,1,0
202609010910,芝,3勝クラス,5,14,16,231,0,0
202609010910,芝,3勝クラス,16,15,16,238,-1,0
202609010910,芝,3勝クラス,15,16,16,195,0,0
202609010911,芝,OP,1,1,12,132,0,0
202609010911,芝,OP,6,6,12,105,2,0
202609010911,芝,OP,12,9,12,195,0,0
202609011009,芝,2勝クラス,4,1,8,84,1,0
202609011009,芝,2勝クラス,8,2,8,84,-1,0
202609011009,芝,2勝クラス,5,3,8,133,0,0
202609011009,芝,2勝クラス,1,4,8,35,1,0
202609011009,芝,2勝クラス,2,5,8,64,0,0
202609011009,芝,2勝クラス,7,6,8,84,0,0
202609011009,芝,2勝クラス,6,7,8,98,0,0
202609011009,芝,2勝クラス,3,8,8,64,-1,0
202609011010,ダ,OP,4,1,16,141,0,0
202609011010,ダ,OP,7,2,16,162,5,1
202609011010,ダ,OP,5,3,16,169,-2,0
202609011010,ダ,OP,9,4,16,70,5,0
202609011010,ダ,OP,15,5,16,91,0,0
202609011010,ダ,OP,6,6,16,126,1,1
202609011010,ダ,OP,13,7,16,176,2,0
202609011010,ダ,OP,10,8,16,85,-1,1
202609011010,ダ,OP,16,9,16,112,6,1
202609011010,ダ,OP,14,11,16,315,1,0
202609011010,ダ,OP,1,12,16,113,1,1
202609011010,ダ,OP,11,13,16,161,1,0
202609011010,ダ,OP,12,14,16,126,7,0
202609011010,ダ,OP,8,15,16,91,3,0
202609011010,ダ,OP,3,16,16,176,-4,0
202609011011,芝,重賞,1,1,10,168,3,0
202609011011,芝,重賞,4,2,10,274,0,1
202609011011,芝,重賞,5,3,10,120,0,0
202609011011,芝,重賞,2,4,10,138,,0
202609011011,芝,重賞,7,5,10,84,3,0
202609011011,芝,重賞,9,6,10,196,2,0
202609011011,芝,重賞,6,7,10,63,2,0
202609011011,芝,重賞,8,8,10,76,0,0
202609011011,芝,重賞,3,9,10,99,0,0
202609011011,芝,重賞,10,10,10,120,5,0
202609011012,ダ,2勝クラス,8,1,12,175,-1,0
202609011012,ダ,2勝クラス,13,5,12,106,0,0
202609011012,ダ,2勝クラス,2,6,12,70,-1,0
202609011012,ダ,2勝クラス,9,7,12,35,-1,0
202609011012,ダ,2勝クラス,4,8,12,119,0,0
202609011012,ダ,2勝クラス,6,9,12,50,1,0
202609011012,ダ,2勝クラス,3,11,12,70,1,0
202609011012,ダ,2勝クラス,12,12,12,98,0,0
202609020110,芝,2勝クラス,11,1,11,97,-2,0
202609020110,芝,2勝クラス,10,2,11,111,0,0
202609020110,芝,2勝クラス,4,4,11,55,0,0
202609020110,芝,2勝クラス,8,5,11,83,0,0
202609020110,芝,2勝クラス,1,6,11,160,,0
202609020110,芝,2勝クラス,9,7,11,97,1,0
202609020110,芝,2勝クラス,6,8,11,133,0,0
202609020110,芝,2勝クラス,5,9,11,46,-1,0
202609020110,芝,2勝クラス,3,10,11,97,0,0
202609020111,芝,重賞,1,5,7,55,0,0
202609020111,芝,重賞,7,7,7,82,0,0
202609020112,ダ,2勝クラス,4,2,14,132,0,0
202609020112,ダ,2勝クラス,14,4,14,55,0,0
202609020112,ダ,2勝クラス,13,6,14,223,-5,0
202609020112,ダ,2勝クラス,8,7,14,90,0,0
202609020112,ダ,2勝クラス,11,8,14,28,0,0
202609020112,ダ,2勝クラス,9,9,14,62,1,0
202609020112,ダ,2勝クラス,6,11,14,82,7,0
202609020112,ダ,2勝クラス,2,12,14,104,2,0
202609020112,ダ,2勝クラス,3,13,14,132,2,0
202609020112,ダ,2勝クラス,5,14,14,216,2,0
202609020208,芝,2勝クラス,4,1,7,127,-4,0
202609020208,芝,2勝クラス,5,2,7,134,3,0
202609020208,芝,2勝クラス,7,3,7,76,0,0
202609020208,芝,2勝クラス,3,4,7,47,-1,0
202609020208,芝,2勝クラス,6,5,7,190,0,0
202609020208,芝,2勝クラス,2,6,7,63,1,0
202609020208,芝,2勝クラス,1,7,7,470,1,0
202609020210,芝,3勝クラス,4,1,11,287,0,0
202609020210,芝,3勝クラス,1,3,11,91,1,0
202609020210,芝,3勝クラス,10,4,11,99,0,1
202609020210,芝,3勝クラス,11,5,11,154,3,0
202609020210,芝,3勝クラス,7,6,11,92,5,0
202609020210,芝,3勝クラス,6,7,11,371,4,0
202609020210,芝,3勝クラス,5,8,11,112,1,0
202609020210,芝,3勝クラス,9,9,11,127,-1,0
202609020210,芝,3勝クラス,3,10,11,105,0,0
202609020210,芝,3勝クラス,8,11,11,64,0,1
202609020211,芝,OP,6,1,13,112,1,1
202609020211,芝,OP,7,2,13,106,0,0
202609020211,芝,OP,1,3,13,47,0,0
202609020211,芝,OP,3,4,13,106,1,0
202609020211,芝,OP,5,5,13,84,-1,0
202609020211,芝,OP,12,6,13,92,0,0
202609020211,芝,OP,2,7,13,119,0,0
202609020211,芝,OP,13,8,13,98,1,0
202609020211,芝,OP,11,9,13,42,1,0
202609020211,芝,OP,10,10,13,141,0,0
202609020211,芝,OP,8,11,13,76,-1,0
202609020211,芝,OP,4,12,13,154,1,0
202609020211,芝,OP,9,13,13,106,0,0
202609020212,ダ,2勝クラス,10,1,16,35,0,0
202609020212,ダ,2勝クラス,16,2,16,92,3,0
202609020212,ダ,2勝クラス,9,3,16,112,0,0
202609020212,ダ,2勝クラス,5,4,16,77,0,0
202609020212,ダ,2勝クラス,13,5,16,83,1,0
202609020212,ダ,2勝クラス,8,6,16,56,0,0
202609020212,ダ,2勝クラス,12,7,16,120,0,0
202609020212,ダ,2勝クラス,2,8,16,141,2,0
202609020212,ダ,2勝クラス,4,9,16,63,0,0
202609020212,ダ,2勝クラス,11,10,16,43,0,0
202609020212,ダ,2勝クラス,6,11,16,154,0,0
202609020212,ダ,2勝クラス,14,12,16,134,0,0
202609020212,ダ,2勝クラス,1,13,16,175,-1,0
202609020212,ダ,2勝クラス,15,14,16,84,0,0
202609020212,ダ,2勝クラス,7,15,16,140,0,0
202609020212,ダ,2勝クラス,3,16,16,57,-1,0
202609020308,芝,2勝クラス,2,1,9,34,0,0
202609020308,芝,2勝クラス,1,2,9,217,0,0
202609020308,芝,2勝クラス,7,3,9,175,0,0
202609020308,芝,2勝クラス,6,4,9,90,0,0
202609020308,芝,2勝クラス,5,5,9,76,1,0
202609020308,芝,2勝クラス,8,6,9,21,0,0
202609020308,芝,2勝クラス,4,8,9,223,1,0
202609020308,芝,2勝クラス,3,9,9,84,-2,0
202609020310,ダ,OP,5,1,16,84,-1,0
202609020310,ダ,OP,7,2,16,84,2,0
202609020310,ダ,OP,12,3,16,98,-1,0
202609020310,ダ,OP,10,4,16,48,0,0
202609020310,ダ,OP,3,5,16,97,-1,0
202609020310,ダ,OP,15,6,16,147,0,1
202609020310,ダ,OP,9,7,16,152,0,0
202609020310,ダ,OP,11,8,16,104,0,0
202609020310,ダ,OP,6,9,16,118,0,0
202609020310,ダ,OP,13,10,16,160,0,0
202609020310,ダ,OP,1,13,16,182,-2,0
202609020310,ダ,OP,14,14,16,377,-1,0
202609020310,ダ,OP,16,15,16,160,,0
202609020310,ダ,OP,2,16,16,167,1,0
202609020311,芝,重賞,11,2,14,63,2,0
202609020311,芝,重賞,10,3,14,173,1,0
202609020311,芝,重賞,5,4,14,175,0,0
202609020311,芝,重賞,9,6,14,223,0,0
202609020311,芝,重賞,1,7,14,131,0,0
202609020311,芝,重賞,8,8,14,168,0,0
202609020311,芝,重賞,3,9,14,105,0,0
202609020311,芝,重賞,2,10,14,126,0,0
202609020311,芝,重賞,13,14,14,77,0,0
202609020312,ダ,2勝クラス,5,2,15,147,0,0
202609020312,ダ,2勝クラス,3,3,15,82,-2,0
202609020312,ダ,2勝クラス,13,4,15,63,0,0
202609020312,ダ,2勝クラス,4,5,15,112,-1,0
202609020312,ダ,2勝クラス,9,6,15,63,0,0
202609020312,ダ,2勝クラス,7,7,15,119,1,0
202609020312,ダ,2勝クラス,14,8,15,49,3,0
202609020312,ダ,2勝クラス,12,10,15,69,3,0
202609020312,ダ,2勝クラス,8,11,15,76,0,0
202609020312,ダ,2勝クラス,10,12,15,53,-1,0
202609020312,ダ,2勝クラス,15,13,15,48,2,0
202609020312,ダ,2勝クラス,6,15,15,217,0,0
202609020407,ダ,2勝クラス,13,1,15,70,5,0
202609020407,ダ,2勝クラス,3,3,15,77,0,0
202609020407,ダ,2勝クラス,5,5,15,50,-1,0
202609020407,ダ,2勝クラス,1,6,15,113,0,0
202609020407,ダ,2勝クラス,11,7,15,36,0,0
202609020407,ダ,2勝クラス,7,8,15,98,1,0
202609020407,ダ,2勝クラス,14,9,15,113,-1,0
202609020407,ダ,2勝クラス,2,10,15,70,1,0
202609020407,ダ,2勝クラス,15,11,15,70,-2,0
202609020407,ダ,2勝クラス,10,12,15,183,7,0
202609020407,ダ,2勝クラス,9,13,15,71,0,0
202609020407,ダ,2勝クラス,4,14,15,274,-1,0
202609020407,ダ,2勝クラス,12,15,15,372,1,0
202609020408,芝,2勝クラス,4,1,11,29,0,0
202609020408,芝,2勝クラス,3,2,11,49,1,0
202609020408,芝,2勝クラス,1,3,11,281,0,0
202609020408,芝,2勝クラス,9,4,11,42,1,0
202609020408,芝,2勝クラス,10,5,11,70,0,0
202609020408,芝,2勝クラス,2,6,11,127,0,0
202609020408,芝,2勝クラス,6,7,11,43,-2,0
202609020408,芝,2勝クラス,8,8,11,85,2,0
202609020408,芝,2勝クラス,5,9,11,57,0,0
202609020409,ダ,OP,2,3,12,57,-1,0
202609020409,ダ,OP,7,4,12,169,0,0
202609020409,ダ,OP,5,6,12,168,0,0
202609020409,ダ,OP,4,7,12,112,0,0
202609020409,ダ,OP,9,10,12,112,0,0
202609020409,ダ,OP,8,11,12,119,0,0
202609020410,芝,3勝クラス,6,1,18,85,-1,0
202609020410,芝,3勝クラス,2,2,18,190,0,0
202609020410,芝,3勝クラス,13,3,18,330,-1,0
202609020410,芝,3勝クラス,8,4,18,98,0,0
202609020410,芝,3勝クラス,5,5,18,70,0,0
202609020410,芝,3勝クラス,1,6,18,49,-2,0
202609020410,芝,3勝クラス,10,7,18,105,0,0
202609020410,芝,3勝クラス,7,8,18,162,0,0
202609020410,芝,3勝クラス,15,9,18,203,0,0
202609020410,芝,3勝クラス,11,10,18,84,0,0
202609020410,芝,3勝クラス,18,11,18,64,0,0
202609020410,芝,3勝クラス,4,12,18,132,1,0
202609020410,芝,3勝クラス,12,13,18,90,0,0
202609020410,芝,3勝クラス,17,14,18,77,-3,0
202609020410,芝,3勝クラス,16,15,18,120,0,0
202609020410,芝,3勝クラス,3,16,18,98,0,0
202609020410,芝,3勝クラス,9,17,18,105,0,0
202609020410,芝,3勝クラス,14,18,18,155,1,0
202609020411,芝,重賞,15,1,15,182,,0
202609020411,芝,重賞,6,2,15,154,0,0
202609020411,芝,重賞,4,3,15,126,-1,0
202609020411,芝,重賞,14,4,15,91,3,0
202609020411,芝,重賞,3,5,15,126,0,0
